game_id,event,site,date,round,white,black,result,white_elo,black_elo,white_fide_id,black_fide_id,eco,opening,ply_count,game_url,broadcast_url
d20dd293-67b7-446a-a094-7d00b1ba06eb,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/oqRGvYND,2025.09.13,9.32,"Zemlyanskii, Ivan","Vokhidov, Shamsiddin",0-1,2586,2645,24249971,14204223,E48,"Nimzo-Indian Defense: Normal Variation, Classical Defense",82,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/oqRGvYND,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
287fc5f2-d395-4f38-9814-887140d7c759,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/kwuHjbCD,2025.09.13,9.33,"Salem, A.R. Saleh","Predke, Alexandr",0-1,2640,2609,9301348,24107581,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation",66,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/kwuHjbCD,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
48002d9a-d517-490f-966b-6980c66595dc,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/Zc9pavp0,2025.09.13,9.34,"Xiong, Jeffery","Bartel, Mateusz",1-0,2640,2581,2047640,1112635,C54,"Italian Game: Classical Variation, Giuoco Pianissimo, with h6",91,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/Zc9pavp0,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
a637391d-bb6d-4bab-870c-a76660e2b339,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/F6LkCbxv,2025.09.13,9.35,"Volokitin, Andrei",Aditya Mittal,0-1,2628,2589,14107090,35042025,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,146,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/F6LkCbxv,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
efeba868-a3c8-4a13-8e99-8ca849cb43e1,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/f1aD7856,2025.09.13,9.36,Narayanan S L,"Cheparinov, Ivan",1/2-1/2,2591,2627,5058422,2905540,A21,"English Opening: King's English Variation, Kramnik-Shirov Counterattack",60,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/f1aD7856,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
f0430a2d-c9b5-4d44-a885-3bf8273241c6,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/rbVr1m4S,2025.09.13,9.37,"Harikrishna, Pentala","Abdisalimov, Abdimalik",1-0,2704,2488,5007003,14206323,E12,"Queen's Indian Defense: Kasparov-Petrosian Variation, Marco Defense",51,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/rbVr1m4S,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
98eed9cb-0203-4a98-85ff-747fbc7d03b8,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/mDkEAMnn,2025.09.13,9.38,"Hovhannisyan, Robert",Gukesh D,1/2-1/2,2629,2767,13302507,46616543,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation",115,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/mDkEAMnn,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
a8b4e0c5-1580-46d2-8953-479fb4a833a2,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/d1WBglfW,2025.09.13,9.39,"Shankland, Sam","Moussard, Jules",1/2-1/2,2670,2591,2004887,642908,C42,"Petrov's Defense: Classical Attack, Staunton Variation",75,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/d1WBglfW,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
78894b9c-a14f-4fb1-8575-4c6e421f3223,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/KalnL1JT,2025.09.13,9.40,"Najer, Evgeniy","Karthikeyan, Murali",1/2-1/2,2613,2669,4118987,5074452,B23,"Sicilian Defense: Closed, Traditional",97,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/KalnL1JT,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
ae48c04e-cf0c-4f4d-bd4a-5b1d70c43839,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/LkKqzuM2,2025.09.13,9.41,"Gelfand, Boris","Goryachkina, Aleksandra",0-1,2652,2528,2805677,4147103,D53,Queen's Gambit Declined,82,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/LkKqzuM2,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
fae8cc4f-7c3b-4e10-8226-c53c4321d140,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/CeGKdZ5w,2025.09.13,9.42,Aryan Chopra,"Indjic, Aleksandar",1/2-1/2,2619,2650,5084423,911925,C19,"French Defense: Winawer Variation, Advance Variation",205,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/CeGKdZ5w,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
5a803c50-7577-40e2-9d7d-325245ed095d,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/ry8L6S2u,2025.09.13,9.43,"Kollars, Dmitrij","Matlakov, Maxim",1-0,2647,2609,12909572,4168003,A05,King's Indian Attack: Spassky Variation,153,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/ry8L6S2u,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
d86096b6-d6e2-4d09-b017-95c1a06787ea,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/0BfN0Bdj,2025.09.13,9.44,"Ivanchuk, Vasyl","Bacrot, Etienne",1-0,2608,2637,14100010,605506,C11,"French Defense: Classical Variation, Burn Variation",61,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/0BfN0Bdj,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
dd9fd4dc-85cb-4b9d-927d-c280da395114,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/BTeVo2k5,2025.09.13,9.45,"Samunenkov, Ihor","Ivic, Velimir",1/2-1/2,2550,2630,14187086,950122,B51,Sicilian Defense: Moscow Variation,179,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/BTeVo2k5,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
beed48e1-4fc3-4354-acb2-3fc2c10a77a5,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/0lvkPWw9,2025.09.13,9.46,"Daneshvar, Bardiya","Sarana, Alexey",1/2-1/2,2598,2686,12576468,24133795,A07,King's Indian Attack: Pachman System,113,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/0lvkPWw9,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
f7d74a60-cf04-4185-b953-933b25d56764,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/1MdkaGxA,2025.09.13,9.47,"Donchenko, Alexander","Eljanov, Pavel",1-0,2624,2682,24603295,14102951,B40,Sicilian Defense: French Variation,127,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/1MdkaGxA,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
0d9588b5-8ebf-4562-a4ec-13748a667633,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/lkbN2jkw,2025.09.13,9.48,"Svane, Rasmus","Deac, Bogdan-Daniel",1/2-1/2,2620,2674,4657101,1226380,E05,"Catalan Opening: Open Defense, Classical Line",71,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/lkbN2jkw,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
c597629f-d8b0-4f5e-a6ce-2814f1e10dfc,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/CVjSl2BM,2025.09.13,9.49,"Nigmatov, Ortik","Wojtaszek, Radoslaw",0-1,2488,2661,14202131,1118358,B53,Sicilian Defense: Chekhover Variation,120,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/CVjSl2BM,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
efeba405-87d0-4361-bb35-2dd1c4a3189b,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/vUlbq1bf,2025.09.13,9.50,"Svane, Frederik","Vakhidov, Jakhongir",1-0,2643,2521,12923044,14201801,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,93,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/vUlbq1bf,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
37f9b82a-b2bb-4021-9c13-b3df4398e4af,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/F6Mvn6i6,2025.09.13,9.51,"Xu, Xiangyu","Amin, Bassem",1/2-1/2,2615,2636,8608288,10601457,E71,King's Indian Defense: Makogonov Variation,150,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/F6Mvn6i6,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
ff80d480-2050-47d0-a651-8c1a6399044b,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/V4HJSeC2,2025.09.13,9.52,"Sargissian, Gabriel","Jobava, Baadur",1-0,2626,2590,13300881,13601520,D25,Queen's Gambit Accepted: Janowski-Larsen Variation,61,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/V4HJSeC2,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
ab0a850e-956b-4103-b45a-c772bdc3faf2,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/PSafTlLW,2025.09.13,9.53,"Yuffa, Daniil","Wagner, Dennis",1/2-1/2,2648,2608,24131423,24650684,A14,"English Opening: Agincourt Defense, Neo-Catalan Declined",91,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/PSafTlLW,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
abba6d71-a549-45fb-be87-e65f2bb754d0,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/twblmieC,2025.09.13,9.54,"Warmerdam, Max","Martirosyan, Haik M.",1/2-1/2,2591,2628,1048104,13306553,A45,Indian Defense,128,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/twblmieC,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
115e0c70-3c01-42e0-9639-35394581f409,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/iEpLqrxp,2025.09.13,9.55,"Suyarov, Mukhammadzokhid","Muradli, Mahammad",0-1,2482,2590,14210495,13409301,D41,"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation",80,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/iEpLqrxp,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
03d8970b-77e1-472c-b104-458627703dad,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/KXYqrxHD,2025.09.13,9.56,"Hammer, Jon Ludvig","Santos Latasa, Jaime",1/2-1/2,2618,2620,1503707,2293307,C01,French Defense: Exchange Variation,60,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/KXYqrxHD,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
cc1e4c1a-f421-4073-8408-31b6a2493dc0,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/eQ74yvXQ,2025.09.13,9.57,Divya Deshmukh,"Sjugirov, Sanan",0-1,2478,2627,35006916,4189302,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation",120,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/eQ74yvXQ,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
c3b76db4-9a71-4ab1-8578-92390570f568,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/0SSFNey5,2025.09.13,9.58,"Olisa, Tennyson Ewomazino","Madaminov, Mukhiddin",0-1,2287,2560,8511390,14210703,A05,Zukertort Opening: Nimzo-Larsen Variation,104,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI/0SSFNey5,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-9/FpwTKfvI
27da6ad7-d4a3-4322-94ab-c33ad5e59c9e,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/qXGrUinR,2025.08.26,10.1,"Firouzja, Alireza","Giri, Anish",1/2-1/2,2754,2746,12573981,24116068,B23,"Sicilian Defense: Closed, Traditional",36,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/qXGrUinR,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
1a5fac75-fc5d-43e7-872a-51f29f9a2d92,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/pMZzdKsb,2025.09.14,10.2,"Keymer, Vincent","Bluebaum, Matthias",1/2-1/2,2751,2671,12940690,24651516,A05,King's Indian Attack,126,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/pMZzdKsb,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
0099af26-04f3-4e2a-b74b-7d365c3292a2,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/dFnpuWxB,2025.09.14,10.3,"Yu, Yangyi",Erigaisi Arjun,1/2-1/2,2714,2771,8603820,35009192,E48,"Nimzo-Indian Defense: Normal Variation, Classical Defense",107,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/dFnpuWxB,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
567684b7-1eda-433d-90d3-1c094ac83af2,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/l4rWLCFz,2025.09.14,10.4,Nihal Sarin,"Abdusattorov, Nodirbek",1/2-1/2,2693,2748,25092340,14204118,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,105,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/l4rWLCFz,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
b3308ae1-4a36-46af-817b-f6f0b324ffa1,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/u6VRAbaP,2025.09.14,10.5,"Mishra, Abhimanyu","Vachier-Lagrave, Maxime",1/2-1/2,2611,2738,30920019,623539,B45,"Sicilian Defense: Four Knights Variation, Exchange Variation",60,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/u6VRAbaP,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
cd1d0d78-dbbe-48d2-a01c-ae98a41ea174,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/F4rIs55S,2025.09.14,10.6,"Niemann, Hans Moke",Praggnanandhaa R,1-0,2733,2785,2093596,25059530,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation",75,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/F4rIs55S,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
26f10833-0268-472f-90f0-e1b925e1dfd8,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/9FUDoG19,2025.09.14,10.7,"Nepomniachtchi, Ian","Yakubboev, Nodirbek",1/2-1/2,2742,2681,4168119,14203987,C55,"Italian Game: Two Knights Defense, Modern Bishop's Opening",240,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/9FUDoG19,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
74873539-e79f-4d36-a946-1138c172fda3,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/4Vye8kvL,2025.09.14,10.8,"Tabatabaei, M. Amin","Mamedyarov, Shakhriyar",1/2-1/2,2673,2741,12521213,13401319,C42,Petrov's Defense: Millennium Attack,60,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/4Vye8kvL,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
8a0a75b3-87b6-42de-8ad8-ce408277215f,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/pGXPbhmW,2025.09.14,10.9,"Van Foreest, Jorden","Sindarov, Javokhir",1/2-1/2,2692,2722,1039784,14205483,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation",80,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/pGXPbhmW,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
d7576068-90f0-405d-b05c-94b3ef2f2ea8,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/NNrp0zSb,2025.09.14,10.10,"Saric, Ivan","Vidit, Santosh Gujrathi",0-1,2655,2712,14508150,5029465,A05,King's Indian Attack,116,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/NNrp0zSb,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
f673f658-d73c-4bc4-95f0-afb162b99109,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/hlbKoXcG,2025.09.14,10.11,"Sargsyan, Shant","Rapport, Richard",1/2-1/2,2653,2711,13306766,738590,B52,"Sicilian Defense: Moscow Variation, Main Line",61,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/hlbKoXcG,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
42d33322-2b2e-4b61-b8b2-2d2bed9aeff7,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/9CkEsOyr,2025.09.14,10.12,"Liang, Awonder","Theodorou, Nikolas",1-0,2698,2646,2056437,4262875,C42,"Petrov's Defense: Classical Attack, Staunton Variation",85,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/9CkEsOyr,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
b8d0aecf-9453-44dd-8f45-515fb0ecfafc,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/DhtNiKKD,2025.09.14,10.13,"Woodward, Andy","Maghsoodloo, Parham",1-0,2557,2692,30953499,12539929,E04,Catalan Opening: Open Defense,77,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/DhtNiKKD,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
003ed805-fc5a-49d7-b48d-d7eb988d4e8e,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/ImdJymf9,2025.09.14,10.14,"Murzin, Volodar","Shirov, Alexei",1/2-1/2,2670,2616,44155573,2209390,E05,"Catalan Opening: Open Defense, Classical Line",100,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/ImdJymf9,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
dbcf30c6-fefa-401d-9be2-f524ca6525a7,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/JhInl2ss,2025.09.14,10.15,"Fedoseev, Vladimir","Xiong, Jeffery",1-0,2731,2640,24130737,2047640,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation",81,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/JhInl2ss,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
7e408387-b1c0-43cb-ae62-be2ac0d0a60d,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/30u9l9Bt,2025.09.14,10.16,"Sevian, Samuel","Gurel, Ediz",1-0,2692,2631,2040506,44507356,C42,"Petrov's Defense: Classical Attack, Staunton Variation",63,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/30u9l9Bt,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
66b262e1-f0a0-4685-a620-530b57a433f0,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/merWEIog,2025.09.14,10.17,Aditya Mittal,"Dubov, Daniil",1/2-1/2,2589,2691,35042025,24126055,D31,Queen's Gambit Declined: Queen's Knight Variation,60,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/merWEIog,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
4d1e30d1-e1a6-48cc-910e-ba9f17a3d0cf,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/PiL0A5Pn,2025.09.14,10.18,"Esipenko, Andrey","Sjugirov, Sanan",1-0,2687,2627,24175439,4189302,C50,"Italian Game: Giuoco Pianissimo, Normal",99,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/PiL0A5Pn,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
b17516b1-1af9-4cef-ac49-9fa7c3a5fa17,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/8NlC1XV2,2025.09.14,10.19,"Oparin, Grigoriy","Anton Guijarro, David",1-0,2660,2625,24125890,2285525,C72,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",97,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/8NlC1XV2,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
aa66eef3-be14-4acf-a6ff-f07543713136,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/NW6ByqGs,2025.09.14,10.20,"Predke, Alexandr","Mamedov, Rauf",1-0,2609,2651,24107581,13401653,D32,Tarrasch Defense: Two Knights Variation,145,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/NW6ByqGs,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
b67ab343-610b-44ea-89ff-706a1a6c9cfb,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/9QA9roiJ,2025.09.14,10.21,"Hakobyan, Aram","Grandelius, Nils",1/2-1/2,2625,2648,13306677,1710400,B14,"Caro-Kann Defense: Panov Attack, Main Line",65,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/9QA9roiJ,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
87a1e782-cace-452d-b6ac-32d98de0ada9,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/oVxOeMSC,2025.09.14,10.22,"Erdogmus, Yagiz Kaan","Maurizzi, MarcAndria",1/2-1/2,2646,2610,44599790,36083534,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",86,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/oVxOeMSC,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
eeed6993-6188-4d58-8e94-be1b0c66daa6,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/KYLN2uRZ,2025.09.14,10.23,"Vokhidov, Shamsiddin","Pranav, V",1/2-1/2,2645,2596,14204223,25060783,C65,Ruy Lopez: Berlin Defense,81,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/KYLN2uRZ,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
74ddb69d-cda8-4865-a656-11d266bbaf6d,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/ufkAgcgA,2025.09.14,10.24,"Cheparinov, Ivan","Harikrishna, Pentala",0-1,2627,2704,2905540,5007003,C55,"Italian Game: Two Knights Defense, Modern Bishop's Opening",92,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/ufkAgcgA,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
71cb8a80-877d-4271-adb8-af35427a23b1,FIDE Grand Swiss 2025,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/B36YlHMi,2025.09.14,10.25,"Goryachkina, Aleksandra","Robson, Ray",1/2-1/2,2528,2674,4147103,2023970,E16,Queen's Indian Defense: Capablanca Variation,73,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7/B36YlHMi,https://lichess.org/broadcast/fide-grand-swiss-2025--open/round-10/ytyOPXN7
